Date,GLD,IWM,QQQ,TLT
2014-04-30,124.22000122070312,96.28130340576172,79.8658447265625,81.2204360961914
2014-05-01,123.80000305175781,96.24693298339844,80.10346984863281,82.09173583984375
2014-05-02,125.05999755859375,96.32431030273438,79.9572525024414,82.59741973876953
2014-05-05,126.22000122070312,96.20392608642578,80.37762451171875,82.09909057617188
2014-05-06,125.9800033569336,94.63908386230469,79.3358154296875,82.42888641357422
2014-05-07,124.16999816894531,94.69924926757812,79.10731506347656,82.13572692871094
2014-05-08,124.16999816894531,93.7448501586914,79.03423309326172,81.78398895263672
2014-05-09,124.0999984741211,94.60466003417969,79.32665252685547,81.52017974853516
2014-05-12,124.94000244140625,96.75420379638672,80.63352966308594,81.19036102294922
2014-05-13,124.5999984741211,95.80841827392578,80.68836212158203,81.8938980102539
2014-05-14,125.80999755859375,94.25215148925781,80.2679672241211,82.78065490722656
2014-05-15,124.7699966430664,93.61592102050781,79.63736724853516,83.4402084350586
2014-05-16,124.5,94.20916748046875,80.15826416015625,83.20565795898438
2014-05-19,124.58000183105469,95.22372436523438,80.71578216552734,82.5901107788086
2014-05-20,124.69000244140625,93.7706527709961,80.42332458496094,82.7733154296875
2014-05-21,124.38999938964844,94.25215148925781,81.19102478027344,82.26766204833984
2014-05-22,124.66999816894531,95.23234558105469,81.54743957519531,82.15044403076172
2014-05-23,124.51000213623047,96.27267456054688,82.1414566040039,82.5901107788086
2014-05-27,121.8499984741211,97.65702056884766,83.16505432128906,83.07373046875
2014-05-28,121.19999694824219,97.14968872070312,82.90917205810547,84.09976959228516
2014-05-29,120.94000244140625,97.4764404296875,83.439208984375,83.65269470214844
2014-05-30,120.43000030517578,97.03793334960938,83.4483413696289,83.61605834960938
2014-06-02,119.69999694824219,96.51346588134766,83.36610412597656,82.9944839477539
2014-06-03,120.01000213623047,96.28130340576172,83.32950592041016,81.97319793701172
2014-06-04,119.76000213623047,96.65959167480469,83.64026641845703,81.95116424560547
2014-06-05,120.66000366210938,98.68876647949219,84.34396362304688,81.98792266845703
2014-06-06,120.61000061035156,99.63455963134766,84.82833099365234,81.98792266845703
2014-06-09,120.6500015258789,100.51155853271484,84.76435852050781,81.87035369873047
2014-06-10,121.38999938964844,100.31381225585938,84.91057586669922,81.56908416748047
2014-06-11,121.41000366210938,99.82369232177734,84.89230346679688,81.716064453125
2014-06-12,122.63999938964844,99.21324920654297,84.12462615966797,82.4434814453125
2014-06-13,122.95999908447266,99.38520812988281,84.37139129638672,82.39936828613281
2014-06-16,122.41999816894531,99.86668395996094,84.44451141357422,82.60505676269531
2014-06-17,122.27999877929688,100.5717544555664,84.49018096923828,81.95116424560547
2014-06-18,122.66999816894531,101.25100708007812,84.96541595458984,82.5830307006836
2014-06-19,126.94000244140625,101.33695983886719,84.91057586669922,81.52503204345703
2014-06-20,126.5,101.67229461669922,85.0104751586914,82.14220428466797
2014-06-23,126.8499984741211,101.47454071044922,85.02876281738281,81.88501739501953
2014-06-24,126.9800033569336,100.39118957519531,84.94634246826172,82.71529388427734
2014-06-25,126.98999786376953,101.24240112304688,85.48697662353516,82.9283447265625
2014-06-26,126.7300033569336,101.0704345703125,85.53279113769531,83.32508087158203
2014-06-27,126.66000366210938,101.74969482421875,85.90849304199219,83.20020294189453
2014-06-30,128.0399932861328,102.1537857055664,86.05512237548828,83.40592193603516
2014-07-01,127.69999694824219,103.19415283203125,86.99899291992188,82.70765686035156
2014-07-02,127.69999694824219,102.7962646484375,87.14558410644531,81.82366943359375
2014-07-03,127.16000366210938,103.4177017211914,87.69537353515625,81.52901458740234
2014-07-07,127.0199966430664,101.64833068847656,87.42965698242188,82.1257095336914
2014-07-08,127.06999969482422,100.41410827636719,86.3758316040039,83.04645538330078
2014-07-09,127.83999633789062,100.54356384277344,87.01727294921875,83.11273956298828
2014-07-10,128.5399932861328,99.47330474853516,86.74240112304688,83.13484191894531
2014-07-11,128.77999877929688,99.34382629394531,87.30133819580078,83.66519927978516
2014-07-14,125.72000122070312,99.85306549072266,87.82367706298828,83.30429077148438
2014-07-15,124.52999877929688,98.86909484863281,87.52131652832031,83.13484191894531
2014-07-16,124.97000122070312,98.6015396118164,87.8695297241211,83.57682800292969
2014-07-17,127.08999633789062,97.08248901367188,86.7057113647461,84.63020324707031
2014-07-18,126.12999725341797,98.59292602539062,88.08028411865234,84.35761260986328
2014-07-21,126.33999633789062,98.19588470458984,87.97032165527344,84.7774658203125
2014-07-22,125.73999786376953,99.02449798583984,88.52928161621094,84.95426940917969
2014-07-23,125.62000274658203,99.14530181884766,89.097412109375,84.84379577636719
2014-07-24,124.3499984741211,98.94679260253906,88.99662780761719,84.2103500366211
2014-07-25,125.79000091552734,98.04915618896484,88.64840698242188,85.20478057861328
2014-07-28,125.58000183105469,97.55718994140625,88.6758804321289,85.08685302734375
2014-07-29,125.19999694824219,97.82476806640625,88.52011108398438,85.39628601074219
2014-07-30,124.83000183105469,98.21318817138672,88.86834716796875,84.2103500366211
2014-07-31,123.38999938964844,95.96908569335938,87.07227325439453,83.95986938476562
2014-08-01,124.37999725341797,95.5289077758789,86.75153350830078,84.60982513427734
2014-08-04,123.98999786376953,96.374755859375,87.34718322753906,84.38823699951172
2014-08-05,123.87000274658203,96.13307189941406,86.67823791503906,84.66149139404297
2014-08-06,125.66999816894531,96.43516540527344,86.61408996582031,84.71318054199219
2014-08-07,126.18000030517578,95.96908569335938,86.33918762207031,85.5034408569336
2014-08-08,126.19000244140625,96.90121459960938,86.96232604980469,85.31880950927734
2014-08-11,125.95999908447266,97.82476806640625,87.47547149658203,85.31143188476562
2014-08-12,125.98999786376953,97.15153503417969,87.43882751464844,84.75753021240234
2014-08-13,126.19999694824219,97.91104125976562,88.36432647705078,85.31143188476562
2014-08-14,126.30999755859375,98.05779266357422,88.82254028320312,85.99832153320312
2014-08-15,125.4800033569336,97.86790466308594,89.25320434570312,86.93631744384766
2014-08-18,124.95999908447266,99.29205322265625,89.94048309326172,86.07215118408203
2014-08-19,124.68000030517578,99.63728332519531,90.44446563720703,85.80626678466797
2014-08-20,124.22000122070312,99.21435546875,90.44446563720703,85.6659164428711
2014-08-21,122.87999725341797,99.4301528930664,90.62776947021484,86.1460189819336
2014-08-22,123.19000244140625,99.43875122070312,90.76520538330078,86.62609100341797
2014-08-25,122.73999786376953,99.90484619140625,91.08594512939453,86.95101928710938
2014-08-26,123.3499984741211,100.81111145019531,91.17754364013672,86.67040252685547
2014-08-27,123.31999969482422,100.56082153320312,91.19589233398438,87.40890502929688
2014-08-28,124.0,100.04296112060547,91.09510040283203,87.86686706542969
2014-08-29,123.86000061035156,100.60395050048828,91.43412017822266,87.92595672607422
2014-09-02,121.6500015258789,101.15634155273438,91.69986724853516,86.40916442871094
2014-09-03,122.1500015258789,100.51764678955078,91.15924072265625,86.89030456542969
2014-09-04,121.4800033569336,100.12925720214844,91.07675170898438,85.83174133300781
2014-09-05,122.05999755859375,100.44862365722656,91.53496551513672,85.66895294189453
2014-09-08,120.7300033569336,100.60395050048828,91.70904541015625,85.70597076416016
2014-09-09,120.87000274658203,99.41285705566406,90.94844818115234,85.6393051147461
2014-09-10,120.26000213623047,99.99979400634766,91.69986724853516,85.09896087646484
2014-09-11,119.47000122070312,100.64713287353516,91.6265640258789,84.81764221191406
2014-09-12,118.37999725341797,99.57685089111328,91.15924072265625,83.92933654785156
2014-09-15,118.63999938964844,98.48934936523438,90.27952575683594,84.0551986694336
2014-09-16,118.83000183105469,98.7655258178711,91.067626953125,83.71466827392578
2014-09-17,117.54000091552734,99.02449798583984,91.2050552368164,83.50003814697266
2014-09-18,117.77999877929688,99.62865447998047,91.89232635498047,83.76653289794922
2014-09-19,117.08999633789062,98.36851501464844,91.83537292480469,84.83245086669922
2014-09-22,116.8499984741211,96.98755645751953,90.98113250732422,84.93610382080078
2014-09-23,117.5999984741211,96.08126831054688,90.73311614990234,85.4616470336914
2014-09-24,117.05000305175781,96.95108795166016,91.70674896240234,84.98793029785156
2014-09-25,117.38999938964844,95.31533813476562,89.77781677246094,85.99468231201172
2014-09-26,117.05999755859375,96.1721420288086,90.73311614990234,85.86881256103516
2014-09-29,117.02999877929688,96.09425354003906,90.61369323730469,86.55725860595703
2014-09-30,116.20999908447266,94.64025115966797,90.7423095703125,86.06865692138672
2014-10-01,116.7699966430664,93.29875183105469,89.29100036621094,87.7376480102539
2014-10-02,116.73999786376953,94.19023895263672,89.29100036621094,86.97328186035156
2014-10-03,114.61000061035156,94.89989471435547,90.17279815673828,87.34429931640625
2014-10-06,116.02999877929688,94.0863265991211,89.97991180419922,87.39625549316406
2014-10-07,116.36000061035156,92.53712463378906,88.70314025878906,88.57618713378906
2014-10-08,117.47000122070312,94.31134796142578,90.42999267578125,88.5984878540039
2014-10-09,117.63999938964844,91.76685333251953,88.96951293945312,88.21260070800781
2014-10-10,117.58999633789062,90.65039825439453,86.74665832519531,89.08818817138672
2014-10-13,118.5199966430664,90.28691101074219,85.38722229003906,89.62996673583984
2014-10-14,118.58999633789062,91.34275817871094,85.39641571044922,90.21625518798828
2014-10-15,118.98999786376953,92.26018524169922,84.84529113769531,90.92862701416016
2014-10-16,119.22000122070312,93.29875183105469,84.31253051757812,90.34978485107422
2014-10-17,118.98999786376953,93.02181243896484,85.4239501953125,89.84525299072266
2014-10-20,119.80000305175781,94.11231994628906,86.70073699951172,90.17167663574219
2014-10-21,120.0199966430664,95.66150665283203,88.97869873046875,89.45184326171875
2014-10-22,119.33999633789062,94.2940444946289,88.51946258544922,89.54833984375
2014-10-23,118.5199966430664,95.96443939208984,89.851318359375,88.75433349609375
2014-10-24,118.3499984741211,96.12889099121094,90.5861587524414,88.84330749511719
2014-10-27,118.05999755859375,96.07696533203125,90.65045928955078,89.00663757324219
2014-10-28,118.0999984741211,98.81185150146484,92.01908111572266,88.45008087158203
2014-10-29,116.41000366210938,98.57820129394531,91.67920684814453,88.6504135131836
2014-10-30,115.19000244140625,99.4177017211914,91.87210083007812,88.72463989257812
2014-10-31,112.66000366210938,100.88037109375,93.13967895507812,88.49456787109375
2014-11-03,112.1500015258789,100.70726013183594,93.41524505615234,88.49456024169922
2014-11-04,112.22000122070312,100.23991394042969,93.10296630859375,88.76984405517578
2014-11-05,109.79000091552734,100.42167663574219,93.11213684082031,88.64335632324219
2014-11-06,109.87999725341797,100.85440063476562,93.40606689453125,88.0705337524414
2014-11-07,112.97000122070312,101.01018524169922,93.32339477539062,89.0822525024414
2014-11-10,110.45999908447266,101.51215362548828,93.65406799316406,88.26399230957031
2014-11-11,112.04000091552734,101.58139038085938,93.94800567626953,88.3235092163086
2014-11-12,111.5,102.04012298583984,94.11333465576172,88.24909210205078
2014-11-13,111.66999816894531,101.17462921142578,94.51749420166016,88.45736694335938
2014-11-14,114.47000122070312,100.99287414550781,94.81143188476562,88.8888168334961
2014-11-17,114.05000305175781,100.15333557128906,94.5267105102539,88.66567993164062
2014-11-18,115.05000305175781,100.73323822021484,95.23395538330078,88.91117858886719
2014-11-19,113.68000030517578,99.6600341796875,94.80220794677734,88.34579467773438
2014-11-20,114.86000061035156,100.77651977539062,95.22477722167969,88.80703735351562
2014-11-21,115.38999938964844,100.89767456054688,95.40843963623047,89.34259796142578
2014-11-24,115.11000061035156,102.10070037841797,96.15247344970703,89.41704559326172
2014-11-25,115.37999725341797,102.1785888671875,96.29945373535156,90.16095733642578
2014-11-26,115.16000366210938,102.51611328125,96.92403411865234,90.4063720703125
2014-11-28,112.11000061035156,100.99287414550781,97.3741455078125,91.12051391601562
2014-12-01,116.58000183105469,99.4177017211914,96.27189636230469,90.58894348144531
2014-12-02,115.13999938964844,100.61204528808594,96.65764617919922,89.70915985107422
2014-12-03,116.33000183105469,101.58139038085938,96.83221435546875,90.05960083007812
2014-12-04,115.87999725341797,101.09675598144531,96.7862777709961,90.8125991821289
2014-12-05,114.43000030517578,101.85833740234375,96.79549407958984,90.28324127197266
2014-12-08,115.77999877929688,100.58609771728516,96.10655212402344,91.38674926757812
2014-12-09,118.19000244140625,102.27379608154297,96.40968322753906,91.85643005371094
2014-12-10,117.95999908447266,100.10143280029297,94.89408874511719,92.5274658203125
2014-12-11,117.69000244140625,100.49957275390625,95.34419250488281,92.9076919555664
2014-12-12,117.41000366210938,99.27921295166016,94.30623626708984,94.16777801513672
2014-12-15,114.38999938964844,98.27528381347656,93.33255004882812,93.9738998413086
2014-12-16,114.94999694824219,98.13678741455078,91.83537292480469,95.13699340820312
2014-12-17,114.2699966430664,101.16596984863281,93.5071029663086,94.27960968017578
2014-12-18,115.1500015258789,102.67190551757812,95.75749206542969,92.60204315185547
2014-12-19,114.7699966430664,102.90557861328125,96.1788558959961,93.8471450805664
2014-12-22,112.55000305175781,103.60660552978516,96.4185791015625,93.9738998413086
2014-12-23,112.73999786376953,103.7364730834961,96.07743072509766,92.10991668701172
2014-12-24,112.7699966430664,104.03614044189453,96.160400390625,92.61128234863281
2014-12-26,114.83000183105469,104.71372985839844,96.8426742553711,92.95497131347656
2014-12-29,113.66999816894531,105.15677642822266,96.82422637939453,93.64981842041016
2014-12-30,115.19999694824219,104.53998565673828,96.1788558959961,93.90387725830078
2014-12-31,113.58000183105469,103.91455078125,95.19234466552734,94.08320617675781
2015-01-02,114.08000183105469,103.31513214111328,94.90656280517578,95.12921142578125
2015-01-05,115.80000305175781,101.93386840820312,93.51438903808594,96.62357330322266
2015-01-06,117.12000274658203,100.17037963867188,92.2605209350586,98.36441040039062
2015-01-07,116.43000030517578,101.40396118164062,93.44987487792969,98.17018127441406
2015-01-08,115.94000244140625,103.1240005493164,95.23846435546875,96.87010955810547
2015-01-09,117.26000213623047,102.13369750976562,94.6115493774414,97.93109893798828
2015-01-12,118.55999755859375,101.79486083984375,93.62504577636719,98.49148559570312
2015-01-13,118.16000366210938,101.87308502197266,93.59735870361328,98.49148559570312
2015-01-14,117.97000122070312,101.46479034423828,93.08106994628906,99.2386703491211
2015-01-15,120.94000244140625,99.75344848632812,91.873291015625,100.80024719238281
2015-01-16,122.5199966430664,101.37791442871094,92.95201110839844,99.5151138305664
2015-01-20,124.19999694824219,100.95225524902344,93.68954467773438,100.83760070800781
2015-01-21,124.2300033569336,100.6308364868164,94.16898345947266,99.67198944091797
2015-01-22,125.2300033569336,102.68097686767578,95.9114990234375,99.3133773803711
2015-01-23,124.2300033569336,102.61145782470703,96.12352752685547,100.6956558227539
2015-01-26,122.98999786376953,103.6017837524414,96.01290130615234,100.3892822265625
2015-01-27,124.4000015258789,103.10662078857422,93.52361297607422,100.54617309570312
2015-01-28,123.41999816894531,101.36921691894531,93.04419708251953,102.1899185180664
2015-01-29,120.76000213623047,102.76782989501953,93.93849182128906,101.51751708984375
2015-01-30,123.44999694824219,100.50918579101562,93.21013641357422,103.31822967529297
2015-02-02,122.41999816894531,101.43003845214844,94.02149200439453,102.9281234741211
2015-02-03,121.05000305175781,103.24562072753906,94.92498016357422,100.74945068359375
2015-02-04,121.58000183105469,102.86341094970703,94.84201049804688,100.92168426513672
2015-02-05,121.79000091552734,104.19249725341797,95.66259765625,99.81359100341797
2015-02-06,118.63999938964844,104.07959747314453,95.08169555664062,98.04674530029297
2015-02-09,119.16999816894531,103.25433349609375,94.77748107910156,97.8895263671875
2015-02-10,118.47000122070312,103.91455078125,96.25259399414062,97.11091613769531
2015-02-11,117.06999969482422,103.7668685913086,96.60294342041016,97.29058074951172
2015-02-12,117.33999633789062,104.94829559326172,97.72775268554688,96.96868133544922
2015-02-13,117.9800033569336,105.57376861572266,98.56672668457031,95.97293853759766
2015-02-17,116.01000213623047,105.90386199951172,98.65892028808594,94.52796936035156
2015-02-18,116.33999633789062,106.01679992675781,98.79723358154297,95.0895004272461
2015-02-19,115.94000244140625,106.02549743652344,99.28585052490234,94.46057891845703
2015-02-20,115.27999877929688,106.31216430664062,99.94967651367188,94.73760986328125
2015-02-23,115.43000030517578,106.41641235351562,100.05109405517578,95.82319641113281
2015-02-24,115.26000213623047,106.55540466308594,100.1248550415039,97.08094024658203
2015-02-25,115.69999694824219,106.6770248413086,99.87592315673828,97.50019836425781
2015-02-26,116.06999969482422,107.06793975830078,100.38298797607422,96.16755676269531
2015-02-27,116.16000366210938,106.48588562011719,99.94046020507812,96.97614288330078
2015-03-02,115.68000030517578,107.2590560913086,100.84397888183594,95.16980743408203
2015-03-03,115.47000122070312,106.62489318847656,100.37377166748047,94.8248062133789
2015-03-04,115.11000061035156,106.29476928710938,99.98654174804688,94.85472869873047
2015-03-05,115.0,106.60750579833984,100.16171264648438,94.73472595214844
2015-03-06,111.86000061035156,105.26102447509766,99.02771759033203,92.64185333251953
2015-03-09,111.97000122070312,105.72142791748047,99.31353759765625,93.49700164794922
2015-03-10,111.41999816894531,104.50524139404297,97.46961975097656,94.72723388671875
2015-03-11,110.75,105.14810943603516,96.90719604492188,95.41730499267578
2015-03-12,110.72000122070312,106.8941879272461,97.5433578491211,95.34984588623047
2015-03-13,110.87999725341797,106.51194763183594,97.11925506591797,95.05728912353516
2015-03-16,110.80999755859375,107.1374282836914,98.37312316894531,95.97247314453125
2015-03-17,110.20999908447266,107.42411041259766,98.52983856201172,96.76759338378906
2015-03-18,112.37000274658203,108.28409576416016,99.49791717529297,98.6354751586914
2015-03-19,112.29000091552734,108.49261474609375,99.64543914794922,98.13286590576172
2015-03-20,113.56999969482422,109.44818115234375,100.2904281616211,98.65045166015625
2015-03-23,114.29000091552734,109.35263061523438,100.09635925292969,98.53046417236328
2015-03-24,114.56999969482422,109.32656860351562,99.73596954345703,99.48308563232422
2015-03-25,114.7300033569336,106.7151107788086,97.45350646972656,98.6429672241211
2015-03-26,115.4800033569336,106.58440399169922,97.12081146240234,97.10517120361328
2015-03-27,115.05999755859375,107.26406860351562,97.5089340209961,98.31289672851562
2015-03-30,113.75,108.71924591064453,98.62709045410156,97.8253173828125
2015-03-31,113.66000366210938,108.37069702148438,97.58287048339844,98.03536987304688
2015-04-01,115.5999984741211,108.41423797607422,97.07464599609375,99.3230209350586
2015-04-02,115.27999877929688,108.61466979980469,97.13932800292969,98.27059936523438
2015-04-06,116.69000244140625,109.09391021728516,97.93403625488281,97.72184753417969
2015-04-07,116.11000061035156,108.39682006835938,97.7677001953125,98.54122161865234
2015-04-08,115.47000122070312,109.32917785644531,98.54391479492188,98.57131958007812
2015-04-09,114.66999816894531,108.93709564208984,99.1630630493164,97.29342651367188
2015-04-10,115.97000122070312,109.45986938476562,99.56964111328125,97.43621826171875
2015-04-13,115.13999938964844,109.5295639038086,99.32012176513672,97.57154083251953
2015-04-14,114.44000244140625,109.50346374511719,99.03369140625,98.26306915283203
2015-04-15,115.43000030517578,110.27027130126953,99.65283966064453,98.1803970336914
2015-04-16,115.02999877929688,110.20924377441406,99.51419830322266,97.69180297851562
2015-04-17,115.5999984741211,108.42295837402344,97.96175384521484,98.8117904663086
2015-04-20,114.72000122070312,109.48601531982422,99.4310302734375,97.93990325927734
2015-04-21,115.37999725341797,109.37274932861328,99.85610961914062,97.4963607788086
2015-04-22,113.83000183105469,109.5383071899414,100.40131378173828,96.00800323486328
2015-04-23,114.66000366210938,110.03497314453125,100.78018951416016,96.42144012451172
2015-04-24,113.05000305175781,109.66901397705078,102.14784240722656,97.02279663085938
2015-04-27,115.33000183105469,108.45783233642578,101.88910675048828,97.02279663085938
2015-04-28,116.33000183105469,109.0590591430664,101.68578338623047,95.6847152709961
2015-04-29,115.51000213623047,107.87400817871094,101.04818725585938,94.51209259033203
2015-04-30,113.47000122070312,105.59105682373047,99.45875549316406,94.67748260498047
2015-05-01,113.08000183105469,106.2794418334961,100.77096557617188,93.40296936035156
2015-05-04,114.0999984741211,106.66282653808594,100.93726348876953,92.52163696289062
2015-05-05,114.41999816894531,105.3034896850586,99.29243469238281,92.39360809326172
2015-05-06,114.36000061035156,105.66948699951172,98.60858154296875,90.81178283691406
2015-05-07,113.41999816894531,106.07032012939453,99.20001983642578,92.03199768066406
2015-05-08,113.97000122070312,106.86323547363281,100.43828582763672,92.28063201904297
2015-05-11,113.52999877929688,106.92424774169922,100.05015563964844,90.03593444824219
2015-05-12,114.5,106.73253631591797,99.59735107421875,90.26942443847656
2015-05-13,116.55000305175781,106.73253631591797,99.8006820678711,89.54634094238281
2015-05-14,117.18000030517578,107.86531066894531,101.2607192993164,89.7873764038086
2015-05-15,117.52999877929688,107.74332427978516,101.2607192993164,91.58761596679688
2015-05-18,117.5199966430664,108.96320343017578,101.7042465209961,90.0510025024414
2015-05-19,115.88999938964844,108.81509399414062,101.59341430664062,89.25255584716797
2015-05-20,116.08000183105469,109.01547241210938,101.65808868408203,89.40320587158203
2015-05-21,115.69000244140625,108.89349365234375,102.184814453125,90.65357971191406
2015-05-22,115.5999984741211,108.42295837402344,102.08312225341797,90.69124603271484
2015-05-26,113.91000366210938,107.38604736328125,100.90959930419922,92.2429428100586
2015-05-27,113.88999938964844,108.7018051147461,102.53594970703125,92.45384979248047
2015-05-28,114.0199966430664,108.60596466064453,102.30493927001953,92.2278823852539
2015-05-29,114.0999984741211,107.95243835449219,101.6950454711914,92.43124389648438
2015-06-01,114.0,108.29227447509766,102.03691864013672,91.43785858154297
2015-06-02,114.45999908447266,108.50139617919922,101.71351623535156,90.16214752197266
2015-06-03,113.63999938964844,109.58187103271484,102.01847839355469,88.71273803710938
2015-06-04,112.83999633789062,108.48395538330078,101.24225616455078,89.86771392822266
2015-06-05,112.23999786376953,109.26815795898438,101.00196838378906,88.77314758300781
2015-06-08,112.56999969482422,108.76278686523438,99.97622680664062,88.67500305175781
2015-06-09,112.81999969482422,108.43168640136719,99.8099136352539,87.97296905517578
2015-06-10,113.77999877929688,109.78226470947266,101.17755126953125,87.20301818847656
2015-06-11,113.26000213623047,110.06112670898438,101.3254165649414,89.03733825683594
2015-06-12,113.2300033569336,109.7300033569336,100.49370574951172,89.03733825683594
2015-06-15,113.7300033569336,109.38145446777344,99.99472045898438,89.18077087402344
2015-06-16,113.31999969482422,110.15695190429688,100.53992462158203,89.88282775878906
2015-06-17,113.8499984741211,109.99140167236328,100.817138671875,89.18836212158203
2015-06-18,115.31999969482422,111.46403503417969,102.28644561767578,88.75050354003906
2015-06-19,115.12000274658203,111.41169738769531,101.78073120117188,89.89036560058594
2015-06-22,113.63999938964844,112.17854309082031,102.53096008300781,88.05606079101562
2015-06-23,112.88999938964844,112.41377258300781,102.61431884765625,87.52758026123047
2015-06-24,112.58999633789062,111.46403503417969,102.08636474609375,88.28245544433594
2015-06-25,112.44000244140625,111.40304565429688,101.88261413574219,87.97296905517578
2015-06-26,112.55999755859375,111.0980224609375,101.20648193359375,86.98411560058594
2015-06-29,113.06999969482422,108.29227447509766,98.81689453125,89.2864761352539
2015-06-30,112.37000274658203,108.79765319824219,99.16883087158203,88.66746520996094
2015-07-01,111.9800033569336,109.12007904052734,99.95610809326172,87.47064208984375
2015-07-02,111.76000213623047,108.31411743164062,99.98388671875,87.75809478759766
2015-07-06,112.05999755859375,108.27912139892578,99.75233459472656,89.38468170166016
2015-07-07,110.76000213623047,108.40164947509766,100.00242614746094,90.22440338134766
2015-07-08,111.08999633789062,106.7477798461914,98.2611312866211,91.00364685058594
2015-07-09,111.36000061035156,107.13280487060547,98.2055892944336,89.2106704711914
2015-07-10,111.48999786376953,108.62041473388672,99.7060317993164,87.79591369628906
2015-07-13,110.98999786376953,109.84545135498047,101.45658874511719,87.52359008789062
2015-07-14,110.73999786376953,110.4580078125,102.12345123291016,87.81106567382812
2015-07-15,110.16000366210938,109.8717269897461,102.23458862304688,88.74161529541016
2015-07-16,109.76000213623047,110.52801513671875,103.67945098876953,89.35442352294922
2015-07-17,108.6500015258789,110.04672241210938,105.20767211914062,89.8158950805664
2015-07-20,105.69999694824219,109.45169067382812,105.56893920898438,89.43760681152344
2015-07-21,105.37000274658203,108.93539428710938,105.50408172607422,89.92182922363281
2015-07-22,104.80000305175781,109.33794403076172,104.30927276611328,90.48162841796875
2015-07-23,104.33000183105469,108.13037109375,103.92025756835938,91.60884094238281
2015-07-24,105.3499984741211,106.38899993896484,102.90144348144531,91.83584594726562
2015-07-27,104.86000061035156,105.50519561767578,102.04933166503906,92.32760620117188
2015-07-28,105.0199966430664,106.406494140625,102.92923736572266,91.654296875
2015-07-29,105.16999816894531,106.70403289794922,103.3182373046875,91.3138198852539
2015-07-30,104.2699966430664,107.01029968261719,103.80914306640625,92.01741027832031
2015-07-31,104.93000030517578,107.59657287597656,103.68870544433594,92.69831085205078
2015-08-03,104.0999984741211,107.06281280517578,103.36454772949219,93.6740951538086
2015-08-04,104.30999755859375,106.80904388427734,103.1700668334961,92.93107604980469
2015-08-05,103.93000030517578,107.05406951904297,103.9665756225586,92.23350524902344
2015-08-06,104.38999938964844,105.6102294921875,102.29940795898438,93.05239868164062
2015-08-07,104.6500015258789,104.90140533447266,102.16975402832031,94.27306365966797
2015-08-10,105.72000122070312,106.10901641845703,103.33677673339844,93.10546875
2015-08-11,106.26000213623047,105.19892883300781,102.01228332519531,94.58389282226562
2015-08-12,107.75,104.99767303466797,102.36426544189453,94.06832122802734
2015-08-13,106.86000061035156,104.64767456054688,102.1975326538086,93.76507568359375
2015-08-14,106.8499984741211,105.32146453857422,102.35499572753906,93.98490905761719
2015-08-17,107.12999725341797,106.4327621459961,103.20709991455078,94.40948486328125
2015-08-18,107.11000061035156,105.5839614868164,102.6791763305664,93.66651916503906
2015-08-19,108.55000305175781,104.49014282226562,102.00299835205078,94.59148406982422
2015-08-20,110.44000244140625,101.84748840332031,99.17811584472656,95.54681396484375
2015-08-21,111.12999725341797,100.65740966796875,94.84346008300781,95.83489990234375
2015-08-24,110.52999877929688,96.7284164428711,91.19422149658203,95.80461883544922
2015-08-25,109.16000366210938,95.98462677001953,90.85150146484375,94.26545715332031
2015-08-26,107.66999816894531,98.42604064941406,95.42697143554688,92.44584655761719
2015-08-27,107.7300033569336,100.18486022949219,97.8443832397461,92.49888610839844
2015-08-28,108.69999694824219,101.1737060546875,97.82584381103516,92.77181243896484
2015-08-31,108.81999969482422,100.8061752319336,96.61250305175781,92.05915832519531
2015-09-01,109.19999694824219,97.91848754882812,93.59309387207031,92.72245025634766
2015-09-02,108.62000274658203,99.67737579345703,96.23277282714844,91.9246597290039
2015-09-03,107.83999633789062,99.51983642578125,95.7603988647461,92.37295532226562
2015-09-04,107.48999786376953,98.76727294921875,94.62118530273438,93.21636199951172
2015-09-08,107.5199966430664,101.0249252319336,97.28865051269531,91.84105682373047
2015-09-09,106.12999725341797,99.86109924316406,96.19570922851562,92.28177642822266
2015-09-10,106.37999725341797,100.31615447998047,97.24232482910156,91.65868377685547
2015-09-11,106.16000366210938,100.78865051269531,97.779541015625,92.23617553710938
2015-09-14,106.22000122070312,100.32489776611328,97.48313903808594,92.38054656982422
2015-09-15,105.9000015258789,101.45372772216797,98.63163757324219,90.61014556884766
2015-09-16,107.30999755859375,102.32874298095703,99.1873550415039,90.26823425292969
2015-09-17,108.41000366210938,102.67877197265625,99.22440338134766,91.36992645263672
2015-09-18,109.20999908447266,101.26119995117188,97.81314849853516,92.77565002441406
2015-09-21,108.52999877929688,101.07744598388672,98.11954498291016,91.26358032226562
2015-09-22,107.79000091552734,99.54606628417969,96.65258026123047,92.53252410888672
2015-09-23,108.22000122070312,99.24858093261719,96.72689056396484,92.52490234375
2015-09-24,110.48999786376953,99.08232879638672,96.37406158447266,93.15557098388672
2015-09-25,109.80999755859375,97.77825927734375,95.55701446533203,92.35015106201172
2015-09-28,108.41999816894531,95.0402603149414,92.83660888671875,93.93060302734375
2015-09-29,107.9800033569336,94.36453247070312,92.35380554199219,94.19656372070312
2015-09-30,106.86000061035156,95.83006286621094,94.47998046875,93.86981964111328
2015-10-01,106.7300033569336,95.66333770751953,94.90707397460938,94.27030944824219
