Date,GLD,IWM,QQQ,SPY,TLT
2013-06-25,123.47000122070312,81.11634063720703,63.38892364501953,128.2104949951172,76.80323028564453
2013-06-26,118.27999877929688,81.4980697631836,63.95746612548828,129.47991943359375,77.3016128540039
2013-06-27,115.94000244140625,82.76207733154297,64.22821807861328,130.23997497558594,78.09185791015625
2013-06-28,119.11000061035156,82.2870101928711,64.31846618652344,129.70635986328125,78.62582397460938
2013-07-01,121.12999725341797,83.62734985351562,64.71553802490234,130.46632385253906,78.78422546386719
2013-07-02,120.05000305175781,83.56770324707031,64.74263000488281,130.34507751464844,78.73428344726562
2013-07-03,120.73999786376953,83.73810577392578,65.00432586669922,130.401611328125,78.4988021850586
2013-07-05,118.08999633789062,84.92243957519531,65.50067138671875,131.80856323242188,75.82298278808594
2013-07-08,119.51000213623047,85.26324462890625,65.5638427734375,132.56048583984375,76.55795288085938
2013-07-09,120.62000274658203,86.05564880371094,65.9609146118164,133.5145721435547,76.63642883300781
2013-07-10,120.94999694824219,86.29422760009766,66.33995056152344,133.56307983398438,76.03705596923828
2013-07-11,124.23999786376953,87.30816650390625,67.65757751464844,135.38232421875,76.92897033691406
2013-07-12,124.12999725341797,87.48707580566406,67.95537567138672,135.4388885498047,76.86474609375
2013-07-15,124.18000030517578,88.25390625,68.10880279541016,135.9563446044922,77.27147674560547
2013-07-16,124.88999938964844,87.81085205078125,68.01856231689453,135.44696044921875,77.53551483154297
2013-07-17,123.31999969482422,88.15166473388672,68.19001770019531,135.79464721679688,77.67821502685547
2013-07-18,124.01000213623047,88.73957061767578,68.01856231689453,136.53842163085938,76.70773315429688
2013-07-19,125.11000061035156,88.87590789794922,67.31462860107422,136.78106689453125,77.92080688476562
2013-07-22,128.83999633789062,89.06334686279297,67.51316833496094,137.04788208007812,78.03495025634766
2013-07-23,129.7100067138672,89.00370788574219,67.01680755615234,136.7567901611328,77.7067642211914
2013-07-24,127.4800033569336,88.2624282836914,67.23341369628906,136.2554473876953,76.7220687866211
2013-07-25,128.6699981689453,89.07183837890625,67.65757751464844,136.5869903564453,76.6934814453125
2013-07-26,128.77999877929688,88.71401977539062,68.01856231689453,136.73257446289062,77.16448974609375
2013-07-29,128.47000122070312,88.09201049804688,67.89222717285156,136.31210327148438,76.60071563720703
2013-07-30,128.1199951171875,88.16867065429688,68.253173828125,136.31210327148438,76.57218933105469
2013-07-31,127.95999908447266,88.32206726074219,68.37953186035156,136.40908813476562,76.85044860839844
2013-08-01,126.61000061035156,89.5234375,69.07445526123047,137.98582458496094,75.36969757080078
2013-08-02,126.36000061035156,89.60015106201172,69.4625015258789,138.22027587890625,76.19953918457031
2013-08-05,125.69999694824219,89.9068374633789,69.5075912475586,138.0181121826172,75.61287689208984
2013-08-06,123.97000122070312,89.00370788574219,69.09249877929688,137.23387145996094,75.83470916748047
2013-08-07,124.1500015258789,88.3731918334961,68.96613311767578,136.7891387939453,76.39979553222656
2013-08-08,126.86000061035156,88.73957061767578,69.30909729003906,137.2904052734375,76.60726928710938
2013-08-09,126.86000061035156,88.64586639404297,69.029296875,136.894287109375,76.72886657714844
2013-08-12,129.1300048828125,89.11446380615234,69.1917495727539,136.73257446289062,76.20664978027344
2013-08-13,127.73999786376953,88.99517822265625,69.57982635498047,137.13682556152344,75.10504150390625
2013-08-14,129.0,88.64586639404297,69.31809997558594,136.43338012695312,75.219482421875
2013-08-15,131.69000244140625,87.00143432617188,68.14490509033203,134.52528381347656,74.20368194580078
2013-08-16,132.5800018310547,86.63507080078125,68.11783599853516,134.08050537109375,73.94617462158203
2013-08-19,132.00999450683594,85.75743865966797,68.00049591064453,133.22349548339844,73.3023452758789
2013-08-20,132.4499969482422,86.99291229248047,68.29832458496094,133.8783721923828,73.86746215820312
2013-08-21,132.07000732421875,86.4646224975586,68.06367492675781,133.05368041992188,73.0591049194336
2013-08-22,132.80999755859375,87.68304443359375,68.73149108886719,134.2664337158203,73.80305480957031
2013-08-23,134.89999389648438,87.90454864501953,69.1917495727539,134.71926879882812,74.60425567626953
2013-08-26,135.4499969482422,87.91310119628906,69.22786712646484,134.2179412841797,74.9762191772461
2013-08-27,136.75,85.85115051269531,67.81096649169922,132.0591583251953,75.92053985595703
2013-08-28,136.7100067138672,86.0215835571289,68.07270812988281,132.52809143066406,75.3053207397461
2013-08-29,135.8699951171875,86.88211822509766,68.5510025024414,132.73834228515625,75.90621185302734
2013-08-30,134.6199951171875,85.52739715576172,68.10880279541016,132.3179473876953,75.82035064697266
2013-09-03,136.4199981689453,86.10675811767578,68.49687194824219,132.9162139892578,74.75096893310547
2013-09-04,134.66000366210938,86.86508178710938,69.22786712646484,134.01585388183594,74.58594512939453
2013-09-05,132.1999969482422,87.00143432617188,69.3451919555664,134.18565368652344,73.54596710205078
2013-09-06,134.14999389648438,87.23997497558594,69.42642211914062,134.25033569335938,73.91179656982422
2013-09-09,133.91000366210938,88.5606689453125,70.2386245727539,135.53587341308594,73.94764709472656
2013-09-10,131.74000549316406,89.42970275878906,70.58155822753906,136.53842163085938,73.4312744140625
2013-09-11,131.6999969482422,89.47232818603516,70.44619750976562,136.96701049804688,74.08390808105469
2013-09-12,127.66999816894531,88.8162612915039,70.40103912353516,136.6031951904297,73.98353576660156
2013-09-13,127.81999969482422,89.30188751220703,70.44619750976562,136.9104461669922,74.2703628540039
2013-09-16,126.44999694824219,89.49787139892578,70.25666046142578,137.70281982421875,73.77550506591797
2013-09-17,126.5,90.38400268554688,70.7259292602539,138.3173065185547,74.38512420654297
2013-09-18,132.00999450683594,91.24455261230469,71.57423400878906,139.918212890625,75.30321502685547
2013-09-19,131.75,91.15082550048828,71.7457275390625,139.68374633789062,74.85857391357422
2013-09-20,127.95999908447266,90.81851959228516,71.4994888305664,138.7071075439453,75.25301361083984
2013-09-23,127.55000305175781,90.8270492553711,71.35466766357422,138.0652313232422,75.80532836914062
2013-09-24,127.66000366210938,91.12861633300781,71.35466766357422,137.74026489257812,76.62298583984375
2013-09-25,128.7899932861328,90.9577407836914,71.11029815673828,137.34213256835938,76.78070831298828
2013-09-26,127.79000091552734,91.46182250976562,71.66242218017578,137.87026977539062,76.24283599853516
2013-09-27,128.97000122070312,91.0517578125,71.57194519042969,137.23654174804688,76.42930603027344
2013-09-30,128.17999267578125,91.07737731933594,71.39994049072266,136.50526428222656,76.3145751953125
2013-10-01,124.58999633789062,92.1366958618164,72.12410736083984,137.5858917236328,76.08299255371094
2013-10-02,127.05999755859375,91.76081085205078,72.09691619873047,137.45590209960938,76.19807434082031
2013-10-03,127.18000030517578,90.82107543945312,71.25511932373047,136.18844604492188,76.07581329345703
2013-10-04,126.52999877929688,91.42761993408203,71.87064361572266,137.22032165527344,76.01825714111328
2013-10-07,127.63999938964844,90.35973358154297,71.2732162475586,136.03407287597656,76.32747650146484
2013-10-08,127.4000015258789,88.89891052246094,69.89735412597656,134.44970703125,76.34904479980469
2013-10-09,126.11000061035156,88.54008483886719,69.68013000488281,134.5472412109375,75.73783111572266
2013-10-10,124.2699966430664,90.67583465576172,71.1555404663086,137.44778442382812,75.86009979248047
2013-10-11,122.5999984741211,91.991455078125,71.71676635742188,138.3333740234375,75.8384780883789
2013-10-14,122.83000183105469,92.45275115966797,72.2236328125,138.88589477539062,75.22724151611328
2013-10-15,123.7300033569336,91.54723358154297,71.94305419921875,137.87841796875,75.17694091796875
2013-10-16,123.54000091552734,92.68346405029297,72.75772094726562,139.8040008544922,76.118896484375
2013-10-17,127.41999816894531,93.49507904052734,73.17407989501953,140.73828125,76.80929565429688
2013-10-18,126.8499984741211,94.56294250488281,74.35985565185547,141.68893432617188,76.97467803955078
2013-10-21,126.9800033569336,94.37496185302734,74.52279663085938,141.6970977783203,76.73019409179688
2013-10-22,129.33999633789062,94.62272644042969,74.63138580322266,142.5177001953125,77.58595275878906
2013-10-23,128.69000244140625,94.306640625,74.17881774902344,141.83517456054688,77.88797760009766
2013-10-24,129.89999389648438,94.81070709228516,74.50466918945312,142.30642700195312,77.58595275878906
2013-10-25,130.4600067138672,94.89611053466797,75.0387191772461,142.95639038085938,77.87355041503906
2013-10-28,130.55999755859375,94.85337829589844,75.05682373046875,143.18386840820312,77.60752868652344
2013-10-29,129.77000427246094,95.12676239013672,75.1835708618164,143.94764709472656,77.70818328857422
2013-10-30,129.60000610351562,93.8282470703125,75.11114501953125,143.23263549804688,77.24077606201172
2013-10-31,127.73999786376953,93.28148651123047,74.93916320800781,142.8263702392578,77.40616607666016
2013-11-01,126.94999694824219,92.87994384765625,74.95726013183594,143.16766357421875,76.56830596923828
2013-11-04,126.80999755859375,93.94784545898438,75.0658950805664,143.67137145996094,76.64041137695312
2013-11-05,126.55999755859375,93.6231918334961,75.14734649658203,143.21641540527344,75.72466278076172
2013-11-06,127.19999694824219,93.2216796875,75.12924194335938,143.94764709472656,75.76078796386719
2013-11-07,126.16000366210938,91.64974212646484,73.7171859741211,142.12765502929688,76.40248107910156
2013-11-08,124.27999877929688,93.3156509399414,74.71285247802734,144.04515075683594,74.56382751464844
2013-11-11,123.87000274658203,93.44377136230469,74.59519958496094,144.06951904296875,74.28260040283203
2013-11-12,122.44999694824219,93.52067565917969,74.71285247802734,143.77700805664062,74.6286849975586
2013-11-13,122.8499984741211,94.41768646240234,75.61805725097656,144.93077087402344,74.9026870727539
2013-11-14,124.2699966430664,94.32369995117188,75.85340118408203,145.65382385253906,75.36419677734375
2013-11-15,124.31999969482422,94.68252563476562,75.99822998046875,146.28753662109375,75.51558685302734
2013-11-18,122.9000015258789,94.01617431640625,75.25598907470703,145.77574157714844,75.9698486328125
2013-11-19,122.94999694824219,93.43525695800781,75.0387191772461,145.4588623046875,75.39299774169922
2013-11-20,120.12000274658203,93.40105438232422,74.85771179199219,145.00387573242188,74.10953521728516
2013-11-21,119.94000244140625,95.08403015136719,75.61805725097656,146.173828125,74.2320785522461
2013-11-22,119.91999816894531,95.5539321899414,76.0253677368164,146.90505981445312,74.92433166503906
2013-11-25,120.45999908447266,95.67351531982422,76.20641326904297,146.75880432128906,75.14063262939453
2013-11-26,119.81999969482422,96.3825912475586,76.60469055175781,146.79945373535156,75.42182159423828
2013-11-27,119.45999908447266,96.9207992553711,77.13873291015625,147.15695190429688,75.29208374023438
2013-11-29,120.69999694824219,96.97207641601562,77.60037231445312,147.05947875976562,75.31370544433594
2013-12-02,117.58000183105469,95.9981689453125,77.37408447265625,146.67758178710938,74.72787475585938
2013-12-03,117.95999908447266,95.53681945800781,77.31072998046875,146.04383850097656,75.00270080566406
2013-12-04,119.95999908447266,95.280517578125,77.38312530517578,146.02760314941406,74.2867660522461
2013-12-05,118.30000305175781,95.3488998413086,77.28352355957031,145.38571166992188,74.07701873779297
2013-12-06,118.55000305175781,96.09214782714844,77.84477233886719,147.0106964111328,74.43135833740234
2013-12-09,119.72000122070312,96.0665283203125,78.16156768798828,147.3843994140625,74.60494232177734
2013-12-10,121.81999969482422,95.19511413574219,78.10724639892578,146.85633850097656,75.14009857177734
2013-12-11,120.86000061035156,93.63174438476562,77.10253143310547,145.20700073242188,74.56156158447266
2013-12-12,118.29000091552734,93.83677673339844,76.90341186523438,144.7276153564453,74.2795181274414
2013-12-13,119.37999725341797,94.1443099975586,76.80381774902344,144.71136474609375,74.64110565185547
2013-12-16,119.69000244140625,95.26347351074219,77.22926330566406,145.61326599121094,74.36629486083984
2013-12-17,118.6500015258789,95.12676239013672,77.07537841796875,145.15011596679688,74.6989974975586
2013-12-18,117.61000061035156,96.43385314941406,77.97148895263672,147.6282196044922,74.3228988647461
2013-12-19,114.81999969482422,95.71621704101562,77.7542495727539,147.45751953125,74.25057220458984
2013-12-20,115.94000244140625,97.33087158203125,78.54605865478516,148.3153076171875,75.3932113647461
2013-12-23,115.56999969482422,98.43458557128906,79.37239074707031,149.10768127441406,74.96658325195312
2013-12-24,116.0999984741211,98.81195831298828,79.4087142944336,149.43446350097656,74.36629486083984
2013-12-26,116.73999786376953,98.82051086425781,79.67204284667969,150.1941680908203,74.07970428466797
2013-12-27,117.12000274658203,98.76045989990234,79.4722900390625,150.1859893798828,73.86930847167969
2013-12-30,115.38999938964844,98.700439453125,79.35423278808594,150.1614990234375,74.37722778320312
2013-12-31,116.12000274658203,98.93201446533203,79.87181091308594,150.87216186523438,73.90558624267578
2014-01-02,118.0,97.8599853515625,79.2452392578125,149.42628479003906,74.1304702758789
2014-01-03,119.29000091552734,98.35741424560547,78.6731948852539,149.40179443359375,74.1304702758789
2014-01-06,119.5,97.55985260009766,78.38259887695312,148.9688262939453,74.44245147705078
2014-01-07,118.81999969482422,98.37455749511719,79.10906982421875,149.88375854492188,74.63111877441406
2014-01-08,118.12000274658203,98.50321197509766,79.2815933227539,149.9163818359375,74.42799377441406
2014-01-09,118.45999908447266,98.52892303466797,79.01822662353516,150.014404296875,74.8633041381836
2014-01-10,120.26000213623047,99.06920623779297,79.27252197265625,150.42291259765625,75.75575256347656
2014-01-13,121.0199966430664,97.7142105102539,78.10112762451172,148.42153930664062,76.13304901123047
2014-01-14,119.88999938964844,98.91485595703125,79.59031677246094,150.03892517089844,75.7847900390625
2014-01-15,119.66000366210938,99.65237426757812,80.24412536621094,150.84767150878906,75.70494079589844
2014-01-16,119.79000091552734,99.77243041992188,80.2531967163086,150.65159606933594,76.2128677368164
2014-01-17,120.93000030517578,99.42085266113281,79.79918670654297,150.014404296875,76.53207397460938
2014-01-21,119.69999694824219,100.0125732421875,80.40756225585938,150.45555114746094,76.59015655517578
2014-01-22,119.19000244140625,100.5185546875,80.61639404296875,150.55357360839844,76.40152740478516
2014-01-23,121.79000091552734,99.841064453125,80.34398651123047,149.32008361816406,77.4825668334961
2014-01-24,122.29000091552734,97.29399108886719,78.76399993896484,146.13417053222656,77.98321533203125
2014-01-27,120.95999908447266,95.8703842163086,78.0012435913086,145.41537475585938,77.43905639648438
2014-01-28,120.94999694824219,96.88236236572266,77.95582580566406,146.28128051757812,77.62772369384766
2014-01-29,122.47000122070312,95.48448181152344,77.12041473388672,144.87612915039062,78.26622009277344
2014-01-30,119.7699966430664,96.90807342529297,78.54605865478516,146.41195678710938,78.04124450683594
2014-01-31,120.08999633789062,96.18770599365234,78.33721923828125,145.55419921875,78.56368255615234
2014-02-03,121.31999969482422,93.17755126953125,76.53931427001953,142.2784881591797,79.52093505859375
2014-02-04,120.98999786376953,93.88079071044922,77.10227966308594,143.27503967285156,78.67715454101562
2014-02-05,121.29000091552734,93.17755126953125,76.90248107910156,143.09536743164062,77.94973754882812
2014-02-06,121.23999786376953,93.91504669189453,77.88317108154297,144.98240661621094,77.61511993408203
2014-02-07,122.16999816894531,94.97846984863281,79.27252197265625,146.7795867919922,77.68057250976562
2014-02-10,122.91999816894531,95.2271957397461,79.72653198242188,147.04913330078125,77.89879608154297
2014-02-11,124.36000061035156,96.07620239257812,80.63456726074219,148.65841674804688,77.44784545898438
2014-02-12,124.43000030517578,96.45355987548828,80.7889404296875,148.73193359375,77.0477066040039
2014-02-13,125.48999786376953,97.67989349365234,81.38825225830078,149.49978637695312,77.48416900634766
2014-02-14,127.1500015258789,97.81709289550781,81.55168914794922,150.3249053955078,77.52781677246094
2014-02-18,127.4000015258789,98.83763885498047,81.95124816894531,150.50457763671875,77.7024154663086
2014-02-19,126.2699966430664,97.8257064819336,81.38825225830078,149.50794982910156,77.37503051757812
2014-02-20,127.5999984741211,98.88055419921875,81.7696533203125,150.3902587890625,77.18592071533203
2014-02-21,127.58000183105469,99.18927764892578,81.66069030761719,150.21868896484375,77.59327697753906
2014-02-24,128.99000549316406,99.91825103759766,82.0965576171875,151.0518798828125,77.39686584472656
2014-02-25,129.2100067138672,100.02115631103516,82.0057144165039,150.99468994140625,78.08795166015625
2014-02-26,128.11000061035156,100.63861846923828,81.93310546875,151.0028839111328,78.50254821777344
2014-02-27,128.1999969482422,101.18748474121094,82.46464538574219,151.79527282714844,78.93171691894531
2014-02-28,127.62000274658203,100.78437042236328,82.3735122680664,152.17922973632812,78.97535705566406
2014-03-03,130.2899932861328,100.2441177368164,81.76258850097656,151.10906982421875,79.5025863647461
2014-03-04,128.67999267578125,102.76546478271484,82.80203247070312,153.2330322265625,78.30670928955078
2014-03-05,128.88999938964844,102.70541381835938,83.0300064086914,153.3719024658203,78.47444915771484
2014-03-06,130.1699981689453,102.68824005126953,82.95706939697266,153.72315979003906,77.70150756835938
2014-03-07,129.08999633789062,102.65393829345703,82.54674530029297,153.7884979248047,77.21295166015625
2014-03-10,129.1300048828125,102.31092071533203,82.61969757080078,153.70681762695312,77.32232666015625
2014-03-11,129.86000061035156,101.24752044677734,82.26405334472656,152.94712829589844,77.52654266357422
2014-03-12,131.75999450683594,101.55624389648438,82.5740966796875,152.98797607421875,78.06607055664062
2014-03-13,132.2100067138672,100.38134002685547,81.40696716308594,151.27244567871094,79.11613464355469
2014-03-14,133.10000610351562,100.80152893066406,80.85076904296875,150.84767150878906,79.13066101074219
2014-03-17,131.63999938964844,101.24752044677734,81.56197357177734,152.2118682861328,78.54009246826172
2014-03-18,130.6199951171875,102.72257232666016,82.54674530029297,153.29840087890625,78.82450103759766
2014-03-19,128.08999633789062,102.05364227294922,82.09996795654297,152.48147583007812,78.21194458007812
2014-03-20,127.86000061035156,102.19085693359375,82.32791137695312,153.3719024658203,78.0733871459961
2014-03-21,128.47000122070312,101.71917724609375,81.3372573852539,152.7769775390625,78.9192123413086
2014-03-24,126.18000030517578,100.56147003173828,80.6243896484375,152.14520263671875,79.4806900024414
2014-03-25,126.41000366210938,100.53736114501953,80.88941955566406,152.86729431152344,79.18167877197266
2014-03-26,125.41000366210938,98.61138153076172,79.84757232666016,151.76779174804688,79.8015365600586
2014-03-27,124.58999633789062,98.36205291748047,79.3997573852539,151.4478302001953,80.20255279541016
2014-03-28,124.55999755859375,98.2674789428711,79.55512237548828,152.19444274902344,79.75050354003906
2014-03-31,123.61000061035156,100.03005981445312,80.12174987792969,153.44158935546875,79.55364227294922
2014-04-01,123.38999938964844,101.34558868408203,81.52913665771484,154.45899963378906,78.87374114990234
2014-04-02,124.31999969482422,101.80122375488281,81.7393569946289,154.97596740722656,78.42048645019531
2014-04-03,123.91999816894531,100.7695083618164,81.09052276611328,154.77084350585938,78.76405334472656
2014-04-04,125.56999969482422,98.43941497802734,78.9336929321289,152.94113159179688,79.2904281616211
2014-04-07,124.91000366210938,97.00354766845703,78.18427276611328,151.25088500976562,79.76563262939453
2014-04-08,126.08999633789062,97.68279266357422,78.90623474121094,151.87449645996094,79.95573425292969
2014-04-09,126.31999969482422,99.0928726196289,80.25881958007812,153.50723266601562,79.56092071533203
2014-04-10,127.01000213623047,96.26410675048828,77.77302551269531,150.28265380859375,80.29931640625
2014-04-11,126.93000030517578,94.93141174316406,76.86823272705078,148.9288787841797,80.94989013671875
2014-04-14,127.8499984741211,95.19791412353516,77.471435546875,150.10218811035156,80.73795318603516
2014-04-15,125.48999786376953,95.56766510009766,77.72732543945312,151.13595581054688,81.2423095703125
2014-04-16,125.54000091552734,96.60801696777344,78.76004791259766,152.71957397460938,81.34468841552734
2014-04-17,124.75,97.08950805664062,78.77828216552734,152.9329376220703,80.4528579711914
2014-04-21,124.23999786376953,97.54521179199219,79.36323547363281,153.4662322998047,80.38701629638672
2014-04-22,123.77999877929688,98.55120086669922,79.99380493164062,154.16363525390625,80.65751647949219
2014-04-23,123.76000213623047,97.93214416503906,79.29010772705078,153.8026580810547,81.11811065673828
2014-04-24,124.55999755859375,97.68279266357422,80.04862976074219,154.1144561767578,81.27159118652344
2014-04-25,125.43000030517578,95.9631576538086,78.7691879272461,152.850830078125,81.38853454589844
2014-04-28,124.87999725341797,95.40428161621094,79.0250244140625,153.3349609375,80.99381256103516
2014-04-29,124.86000061035156,95.64503479003906,79.6556625366211,154.04879760742188,80.88414001464844
2014-04-30,124.22000122070312,96.28130340576172,79.86585998535156,154.5082550048828,81.22045135498047
2014-05-01,123.80000305175781,96.24691772460938,80.10346221923828,154.52464294433594,82.09178924560547
2014-05-02,125.05999755859375,96.32430267333984,79.95723724365234,154.30311584472656,82.597412109375
2014-05-05,126.22000122070312,96.20391845703125,80.37763977050781,154.59852600097656,82.09910583496094
2014-05-06,125.9800033569336,94.63907623291016,79.33578491210938,153.25289916992188,82.42887878417969
2014-05-07,124.16999816894531,94.69924926757812,79.1072998046875,154.15545654296875,82.1357650756836
2014-05-08,124.16999816894531,93.744873046875,79.03422546386719,153.9913330078125,81.78400421142578
2014-05-09,124.0999984741211,94.60469055175781,79.32665252685547,154.22108459472656,81.52017211914062
2014-05-12,124.94000244140625,96.75418090820312,80.63352966308594,155.72262573242188,81.19038391113281
2014-05-13,124.5999984741211,95.80839538574219,80.6883544921875,155.86212158203125,81.89392852783203
2014-05-14,125.80999755859375,94.25215148925781,80.26797485351562,155.12362670898438,82.7806396484375
2014-05-15,124.7699966430664,93.61591339111328,79.63738250732422,153.76165771484375,83.4401626586914
2014-05-16,124.5,94.20915985107422,80.15830993652344,154.29495239257812,83.20565795898438
2014-05-19,124.58000183105469,95.22372436523438,80.71578216552734,154.86106872558594,82.59009552001953
2014-05-20,124.69000244140625,93.77066802978516,80.42333221435547,153.88473510742188,82.7733154296875
2014-05-21,124.38999938964844,94.25215148925781,81.19100952148438,155.18109130859375,82.26765441894531
2014-05-22,124.66999816894531,95.23233795166016,81.54744720458984,155.55844116210938,82.1504135131836
2014-05-23,124.51000213623047,96.27268981933594,82.1414794921875,156.1820831298828,82.59009552001953
2014-05-27,121.8499984741211,97.65699768066406,83.1650390625,157.14207458496094,83.07378387451172
2014-05-28,121.19999694824219,97.1496810913086,82.90912628173828,157.0271759033203,84.09974670410156
2014-05-29,120.94000244140625,97.4764404296875,83.43920135498047,157.8395233154297,83.65271759033203
2014-05-30,120.43000030517578,97.03793334960938,83.44833374023438,158.09385681152344,83.6161117553711
2014-06-02,119.69999694824219,96.51346588134766,83.36610412597656,158.27430725097656,82.99449920654297
2014-06-03,120.01000213623047,96.28130340576172,83.32953643798828,158.19227600097656,81.97325134277344
2014-06-04,119.76000213623047,96.65959930419922,83.64025115966797,158.5123291015625,81.95117950439453
2014-06-05,120.66000366210938,98.68877410888672,84.34398651123047,159.546142578125,81.98790740966797
2014-06-06,120.61000061035156,99.6345443725586,84.82836151123047,160.30921936035156,81.98790740966797
2014-06-09,120.6500015258789,100.51155853271484,84.76435089111328,160.47329711914062,81.870361328125
2014-06-10,121.38999938964844,100.31378936767578,84.91060638427734,160.4897003173828,81.56910705566406
2014-06-11,121.41000366210938,99.82369232177734,84.89228057861328,159.9317169189453,81.71605682373047
2014-06-12,122.63999938964844,99.21324920654297,84.12461853027344,158.79945373535156,82.44344329833984
2014-06-13,122.95999908447266,99.38520812988281,84.37139129638672,159.28358459472656,82.39937591552734
2014-06-16,122.41999816894531,99.86666870117188,84.44451141357422,159.41485595703125,82.60505676269531
2014-06-17,122.27999877929688,100.57173919677734,84.49016571044922,159.85792541503906,81.95117950439453
2014-06-18,122.66999816894531,101.25100708007812,84.96541595458984,161.03121948242188,82.58307647705078
2014-06-19,126.94000244140625,101.33695983886719,84.91060638427734,161.21173095703125,81.5250244140625
2014-06-20,126.5,101.67229461669922,85.0104751586914,161.53903198242188,82.14221954345703
2014-06-23,126.8499984741211,101.47454833984375,85.02881622314453,161.4895782470703,81.88505554199219
2014-06-24,126.9800033569336,100.39117431640625,84.94632720947266,160.5167236328125,82.71531677246094
2014-06-25,126.98999786376953,101.24238586425781,85.4869613647461,161.2422332763672,82.92839813232422
2014-06-26,126.7300033569336,101.07044219970703,85.53279113769531,161.12686157226562,83.32514190673828
2014-06-27,126.66000366210938,101.74967956542969,85.90850830078125,161.44007873535156,83.2002182006836
2014-06-30,128.0399932861328,102.15377044677734,86.05510711669922,161.357666015625,83.40592193603516
2014-07-01,127.69999694824219,103.19414520263672,86.99895477294922,162.43765258789062,82.7076416015625
2014-07-02,127.69999694824219,102.79627227783203,87.14559173583984,162.60255432128906,81.82367706298828
2014-07-03,127.16000366210938,103.41769409179688,87.69538879394531,163.40225219726562,81.52902221679688
2014-07-07,127.0199966430664,101.64832305908203,87.42965698242188,162.8334197998047,82.12565612792969
2014-07-08,127.06999969482422,100.41407775878906,86.37583923339844,161.7863311767578,83.04646301269531
2014-07-09,127.83999633789062,100.54357147216797,87.01728057861328,162.5119171142578,83.11279296875
2014-07-10,128.5399932861328,99.47329711914062,86.74241638183594,161.8688507080078,83.13481903076172
2014-07-11,128.77999877929688,99.34383392333984,87.30138397216797,162.09146118164062,83.66521453857422
2014-07-14,125.72000122070312,99.85306549072266,87.82367706298828,162.90765380859375,83.30429077148438
2014-07-15,124.52999877929688,98.86915588378906,87.52130126953125,162.60255432128906,83.13481903076172
2014-07-16,124.97000122070312,98.60157012939453,87.86949157714844,163.20440673828125,83.57678985595703
2014-07-17,127.08999633789062,97.0824966430664,86.7057113647461,161.3494415283203,84.6302261352539
2014-07-18,126.12999725341797,98.59291076660156,88.08027648925781,162.99830627441406,84.3576431274414
2014-07-21,126.33999633789062,98.19588470458984,87.97030639648438,162.69322204589844,84.77751922607422
2014-07-22,125.73999786376953,99.02449035644531,88.52926635742188,163.40225219726562,84.95430755615234
2014-07-23,125.62000274658203,99.14531707763672,89.097412109375,163.76504516601562,84.84378814697266
2014-07-24,124.3499984741211,98.9468002319336,88.99663543701172,163.77325439453125,84.2103042602539
2014-07-25,125.79000091552734,98.0491714477539,88.64840698242188,163.00650024414062,85.20470428466797
2014-07-28,125.58000183105469,97.55719757080078,88.6758804321289,163.07247924804688,85.08690643310547
2014-07-29,125.19999694824219,97.82476806640625,88.5201187133789,162.3717041015625,85.39628601074219
2014-07-30,124.83000183105469,98.21317291259766,88.86832427978516,162.39646911621094,84.2103042602539
2014-07-31,123.38999938964844,95.96905517578125,87.072265625,159.18939208984375,83.95990753173828
2014-08-01,124.37999725341797,95.52887725830078,86.75155639648438,158.70303344726562,84.60978698730469
2014-08-04,123.98999786376953,96.37469482421875,87.34716033935547,159.84902954101562,84.38821411132812
2014-08-05,123.87000274658203,96.133056640625,86.67823028564453,158.2989959716797,84.6615219116211
2014-08-06,125.66999816894531,96.43514251708984,86.61409759521484,158.34852600097656,84.71324157714844
2014-08-07,126.18000030517578,95.96905517578125,86.33918762207031,157.49110412597656,85.50341033935547
2014-08-08,126.19000244140625,96.90122985839844,86.96231079101562,159.31307983398438,85.31881713867188
2014-08-11,125.95999908447266,97.82476806640625,87.4754867553711,159.77476501464844,85.31146240234375
2014-08-12,125.98999786376953,97.15151977539062,87.4388198852539,159.5522003173828,84.75752258300781
2014-08-13,126.19999694824219,97.91106414794922,88.36432647705078,160.6321563720703,85.31146240234375
2014-08-14,126.30999755859375,98.05781555175781,88.822509765625,161.390625,85.99830627441406
2014-08-15,125.4800033569336,97.86790466308594,89.25320434570312,161.357666015625,86.93626403808594
2014-08-18,124.95999908447266,99.29203033447266,89.94044494628906,162.70974731445312,86.0721435546875
2014-08-19,124.68000030517578,99.63726806640625,90.44449615478516,163.55886840820312,85.80628204345703
2014-08-20,124.22000122070312,99.21437072753906,90.44449615478516,163.99578857421875,85.66592407226562
2014-08-21,122.87999725341797,99.43013763427734,90.62775421142578,164.47406005859375,86.14598846435547
2014-08-22,123.19000244140625,99.43876647949219,90.76519775390625,164.21841430664062,86.62606811523438
2014-08-25,122.73999786376953,99.90483856201172,91.08589935302734,165.0511474609375,86.95104217529297
2014-08-26,123.3499984741211,100.81110382080078,91.17757415771484,165.1583251953125,86.67036437988281
2014-08-27,123.31999969482422,100.56082916259766,91.19588470458984,165.0923309326172,87.40897369384766
2014-08-28,124.0,100.04296112060547,91.09510040283203,165.00161743164062,87.86686706542969
2014-08-29,123.86000061035156,100.60395812988281,91.43415069580078,165.47161865234375,87.92594146728516
